Week,Cases,Deaths,Country_ID,Year,Disease_ID
2,0,0,138,2020,3
2,0,0,139,2020,3
2,8,0,90,2020,3
2,0,0,140,2020,3
2,32,0,0,2020,3
2,0,0,141,2020,3
2,0,0,142,2020,3
2,0,0,38,2020,3
2,147914,3116,1,2020,3
2,0,0,32,2020,3
2,0,0,143,2020,3
2,0,0,144,2020,3
2,0,0,39,2020,3
2,0,0,92,2020,3
2,0,0,107,2020,3
2,0,0,40,2020,3
2,0,0,64,2020,3
2,0,0,145,2020,3
2,0,0,42,2020,3
2,0,0,146,2020,3
2,0,0,147,2020,3
2,0,0,65,2020,3
2,0,0,43,2020,3
2,0,0,44,2020,3
2,0,0,66,2020,3
2,0,0,45,2020,3
2,0,0,148,2020,3
2,0,0,149,2020,3
2,0,0,67,2020,3
2,0,0,150,2020,3
2,0,0,93,2020,3
2,0,0,94,2020,3
2,8,0,33,2020,3
2,46,0,2,2020,3
2,0,0,151,2020,3
2,0,0,152,2020,3
2,0,0,153,2020,3
2,75,0,3,2020,3
2,0,0,154,2020,3
2,0,0,47,2020,3
2,0,0,155,2020,3
2,0,0,48,2020,3
2,0,0,156,2020,3
2,0,0,157,2020,3
2,0,0,108,2020,3
2,0,0,158,2020,3
2,0,0,159,2020,3
2,0,0,49,2020,3
2,0,0,68,2020,3
2,0,0,50,2020,3
2,17,0,20,2020,3
2,0,0,21,2020,3
2,0,0,95,2020,3
2,0,0,109,2020,3
2,0,0,4,2020,3
2,0,0,51,2020,3
2,14,0,5,2020,3
2,0,0,69,2020,3
2,152,0,22,2020,3
2,0,0,78,2020,3
2,0,0,160,2020,3
2,0,0,110,2020,3
2,0,0,161,2020,3
2,0,0,23,2020,3
2,0,0,162,2020,3
2,0,0,96,2020,3
2,0,0,97,2020,3
2,0,0,70,2020,3
2,0,0,163,2020,3
2,0,0,111,2020,3
2,0,0,164,2020,3
2,0,0,112,2020,3
2,0,0,71,2020,3
2,0,0,165,2020,3
2,0,0,166,2020,3
2,0,0,167,2020,3
2,74,0,19,2020,3
2,0,0,168,2020,3
2,0,0,169,2020,3
2,0,0,113,2020,3
2,0,0,170,2020,3
2,0,0,114,2020,3
2,0,0,52,2020,3
2,0,0,171,2020,3
2,0,0,115,2020,3
2,0,0,24,2020,3
2,0,0,98,2020,3
2,0,0,79,2020,3
2,0,0,172,2020,3
2,0,0,173,2020,3
2,8,0,117,2020,3
2,0,0,53,2020,3
2,0,0,29,2020,3
2,0,0,72,2020,3
2,0,0,174,2020,3
2,0,0,175,2020,3
2,0,0,118,2020,3
2,0,0,54,2020,3
2,0,0,99,2020,3
2,0,0,176,2020,3
2,0,0,55,2020,3
2,0,0,100,2020,3
2,0,0,73,2020,3
2,0,0,56,2020,3
2,13,5,25,2020,3
2,0,0,30,2020,3
2,0,0,57,2020,3
2,0,0,80,2020,3
2,0,0,17,2020,3
2,14,0,34,2020,3
2,0,0,177,2020,3
2,0,0,178,2020,3
2,0,0,120,2020,3
2,0,0,179,2020,3
2,0,0,180,2020,3
2,0,0,181,2020,3
2,0,0,74,2020,3
2,0,0,182,2020,3
2,0,0,101,2020,3
2,0,0,183,2020,3
2,0,0,184,2020,3
2,155,0,6,2020,3
2,0,0,58,2020,3
2,0,0,7,2020,3
2,0,0,185,2020,3
2,0,0,26,2020,3
2,115,0,186,2020,3
2,0,0,187,2020,3
2,6,0,8,2020,3
2,8,0,82,2020,3
2,0,0,188,2020,3
2,0,0,102,2020,3
2,7,0,27,2020,3
2,0,0,9,2020,3
2,0,0,121,2020,3
2,87,0,189,2020,3
2,0,0,190,2020,3
2,165,0,11,2020,3
2,0,0,191,2020,3
2,0,0,192,2020,3
2,0,0,75,2020,3
2,0,0,103,2020,3
2,0,0,59,2020,3
2,72,0,193,2020,3
2,0,0,122,2020,3
2,0,0,83,2020,3
2,37,0,76,2020,3
2,14,0,12,2020,3
2,0,0,60,2020,3
2,0,0,194,2020,3
2,0,0,77,2020,3
2,50,0,14,2020,3
2,0,0,195,2020,3
2,0,0,196,2020,3
2,0,0,85,2020,3
2,0,0,197,2020,3
2,0,0,198,2020,3
3,0,0,123,2020,3
3,0,0,124,2020,3
3,0,0,86,2020,3
3,0,0,125,2020,3
3,0,0,126,2020,3
3,0,0,87,2020,3
3,0,0,35,2020,3
3,0,0,127,2020,3
3,120,0,15,2020,3
3,0,0,36,2020,3
3,0,0,128,2020,3
3,0,0,61,2020,3
3,0,0,37,2020,3
3,0,0,88,2020,3
3,0,0,62,2020,3
3,0,0,129,2020,3
3,8,0,16,2020,3
3,0,0,130,2020,3
3,0,0,131,2020,3
3,0,0,132,2020,3
3,0,0,63,2020,3
3,0,0,133,2020,3
3,0,0,134,2020,3
3,0,0,18,2020,3
3,0,0,135,2020,3
3,0,0,28,2020,3
3,0,0,136,2020,3
3,0,0,137,2020,3
3,0,0,138,2020,3
3,0,0,139,2020,3
3,8,0,90,2020,3
3,0,0,140,2020,3
3,56,0,0,2020,3
3,0,0,141,2020,3
3,0,0,142,2020,3
3,0,0,38,2020,3
3,370013,8559,1,2020,3
3,0,0,32,2020,3
3,0,0,143,2020,3
3,0,0,144,2020,3
3,0,0,39,2020,3
3,0,0,92,2020,3
3,0,0,107,2020,3
3,0,0,40,2020,3
3,0,0,64,2020,3
3,0,0,145,2020,3
3,0,0,42,2020,3
3,1024,0,146,2020,3
3,0,0,147,2020,3
3,0,0,65,2020,3
3,0,0,43,2020,3
3,0,0,44,2020,3
3,1,0,66,2020,3
3,0,0,45,2020,3
3,0,0,148,2020,3
3,0,0,149,2020,3
3,0,0,67,2020,3
3,0,0,150,2020,3
3,0,0,93,2020,3
3,0,0,94,2020,3
3,8,0,33,2020,3
3,83,0,2,2020,3
3,0,0,151,2020,3
3,0,0,152,2020,3
3,0,0,153,2020,3
3,118,0,3,2020,3
3,0,0,154,2020,3
3,0,0,47,2020,3
3,0,0,155,2020,3
3,0,0,48,2020,3
3,0,0,156,2020,3
3,0,0,157,2020,3
3,0,0,108,2020,3
3,0,0,158,2020,3
3,0,0,159,2020,3
3,0,0,49,2020,3
3,0,0,68,2020,3
3,0,0,50,2020,3
3,24,0,20,2020,3
3,0,0,21,2020,3
3,0,0,95,2020,3
3,0,0,109,2020,3
3,0,0,4,2020,3
3,0,0,51,2020,3
3,24,0,5,2020,3
3,0,0,69,2020,3
3,213,2,22,2020,3
3,0,0,78,2020,3
3,0,0,160,2020,3
3,0,0,110,2020,3
3,0,0,161,2020,3
3,0,0,23,2020,3
3,0,0,162,2020,3
3,0,0,96,2020,3
3,0,0,97,2020,3
3,0,0,70,2020,3
3,0,0,163,2020,3
3,0,0,111,2020,3
3,0,0,164,2020,3
3,0,0,112,2020,3
3,0,0,71,2020,3
3,0,0,165,2020,3
3,0,0,166,2020,3
3,0,0,167,2020,3
3,136,0,19,2020,3
3,0,0,168,2020,3
3,0,0,169,2020,3
3,0,0,113,2020,3
3,0,0,170,2020,3
3,0,0,114,2020,3
3,0,0,52,2020,3
3,0,0,171,2020,3
3,0,0,115,2020,3
3,0,0,24,2020,3
3,0,0,98,2020,3
3,0,0,79,2020,3
3,0,0,172,2020,3
3,0,0,173,2020,3
3,8,0,117,2020,3
3,0,0,53,2020,3
3,0,0,29,2020,3
3,0,0,72,2020,3
3,0,0,174,2020,3
3,0,0,175,2020,3
3,0,0,118,2020,3
3,0,0,54,2020,3
3,0,0,99,2020,3
3,0,0,176,2020,3
3,0,0,55,2020,3
3,0,0,100,2020,3
3,0,0,73,2020,3
3,0,0,56,2020,3
3,24,8,25,2020,3
3,0,0,30,2020,3
3,0,0,57,2020,3
3,0,0,80,2020,3
3,0,0,17,2020,3
3,16,0,34,2020,3
3,0,0,177,2020,3
3,0,0,178,2020,3
3,0,0,120,2020,3
3,0,0,179,2020,3
3,0,0,180,2020,3
3,0,0,181,2020,3
3,0,0,74,2020,3
3,0,0,182,2020,3
3,0,0,101,2020,3
3,0,0,183,2020,3
3,0,0,184,2020,3
3,370,0,6,2020,3
3,0,0,58,2020,3
3,0,0,7,2020,3
3,0,0,185,2020,3
3,0,0,26,2020,3
3,212,0,186,2020,3
3,0,0,187,2020,3
3,14,0,8,2020,3
3,8,0,82,2020,3
3,0,0,188,2020,3
3,0,0,102,2020,3
3,8,0,27,2020,3
3,0,0,9,2020,3
3,0,0,121,2020,3
3,141,0,189,2020,3
3,0,0,190,2020,3
3,253,0,11,2020,3
3,0,0,191,2020,3
3,0,0,192,2020,3
3,0,0,75,2020,3
3,0,0,103,2020,3
3,0,0,59,2020,3
